ID,TITLE,TOPIC_TITLE
m-1288362178-1548409920,审议中央政治局常委会听取和研究全国人大常委会国务院全国政协最高人民法院最高人民检察院党组工作汇报和中央书记处工作报告的综合情况报告中共中央关于加强党的政治建设的意见中国共产党重大事项请示报告条例党政领,宏观
m-168634057-1545893340,审议中国共产党政法工作条例,科技
m-456197272-1544690340,分析研究2019年经济工作听取中央纪律检查委员会工作汇报研究部署2019年党风廉政建设和反腐败工作,宏观
m-434405897-1543221180,审议中国共产党农村基层组织工作条例和中国共产党纪律检查机关监督执纪工作规则,农业农村
m-200356736-1540982160,分析研究当前经济形势部署当前经济工作,宏观
m-364234635-1537524300,审议中国共产党支部工作条例试行和20182022年全国干部教育培训规划,教育
m-313065394-1533035580,分析研究当前经济形势和经济工作 审议中国共产党纪律处分条例,宏观
m-317002570-1530263940,审议关于适应新时代要求大力发现培养选拔优秀年轻干部的意见,企业发展
m-383732608-1527760560,审议乡村振兴战略规划20182022年和关于打赢脱贫攻坚战三年行动的指导意见,农业农村
m-433693741-1524472920,分析研究当前经济形势和经济工作审议关于新时代加强党政军警民合力强边固防的意见,宏观
m-396509611-1522402440,听取2017年省级党委和政府脱贫攻坚工作成效考核情况汇报对打好脱贫攻坚战提出要求,民生扶贫
m-1606006706-1519462140,决定2018年2月26日至28日在北京召开中国共产党第十九届中央委员会第三次全体会议讨论了中共中央政治局向中央委员会作的工作报告听取了中共中央关于深化党和国家机构改革的决定稿在党内外一定范围征求意见的,宏观
m-737264628-1454062500,审议中央政治局常委会听取和研究全国人大常委会国务院全国政协最高人民法院最高人民检察院党组工作汇报和中央书记处工作报告的综合情况报告,宏观
m-535091086-1515738360,研究修改宪法部分内容的建议会议决定中国共产党第十九届中央委员会第二次全体会议于1月18日至19日在北京召开,宏观
m-902907853-1514355600,决定2018年1月召开中国共产党第十九届中央委员会第二次全体会议主要议程是讨论研究修改宪法部分内容的建议会议听取中央纪律检查委员会工作汇报研究部署2018年党风廉政建设和反腐败工作,宏观
m-100312451-1512726120,分析研究2018年经济工作,企业发展
m-221628530-1512033180,审议通过中国共产党党务公开条例试行,税务
m-807466497-1509109860,研究部署学习宣传贯彻党的十九大精神审议中共中央政治局关于加强和维护党中央集中统一领导的若干规定和中共中央政治局贯彻落实中央八项规定的实施细则,教育
m-195365993-1505731440,研究拟提请党的十八届七中全会讨论的文件,宏观
m-459077834-1504174380,研究中国共产党第十八届中央委员会第七次全体会议和中国共产党第十九次全国代表大会筹备工作,宏观
m-150077123-1461930780,分析研究当前经济形势和经济工作,就业
m-220633729-1498642140,审议关于巡视31所中管高校党委情况的专题报告,教育
m-466654622-1495798560,审议关于修改〈中国共产党巡视工作条例〉的决定和关于巡视中央意识形态单位情况的专题报告,宏观
m-373345434-1493113800,分析研究当前经济形势和经济工作审议关于巡视中央政法单位情况的专题报告,宏观
m-398249040-1490957460,听取2016年省级党委和政府脱贫攻坚工作成效考核情况汇报对推进脱贫攻坚工作提出要求,民生扶贫
m-926719543-1487677020,讨论国务院拟提请第十二届全国人民代表大会第五次会议审议的政府工作报告稿审议关于巡视中央和国家机关全覆盖情况的专题报告和关于推进两学一做学习教育常态化制度化的意见,宏观
m-901058405-1485077580,决定设立中央军民融合发展委员会审议中央政治局常委会听取和研究全国人大常委会国务院全国政协最高人民法院最高人民检察院党组工作汇报和中央书记处工作报告的综合情况报告,区域发展
m-357526659-1482916320,听取中央纪律检查委员会2016年工作汇报研究部署2017年党风廉政建设和反腐败工作,宏观
m-296339256-1481276040,分析研究2017年经济工作审议通过关于加强国家安全工作的意见,就业
m-706000228-1480504920,审议通过规范党和国家领导人有关待遇等文件中国共产党工作机关条例试行关于县以上党和国家机关党员领导干部民主生活会的若干规定,教育
m-127767351-1474966620,研究全面从严治党重大问题,宏观
m-146855094-1472214420,审议通过健康中国2030规划纲要,能源
m-319766625-1469533320,决定2016年10月在北京召开中国共产党第十八届中央委员会第六次全体会议,区域发展
m-157775068-1467105720,审议通过中国共产党问责条例,科技
m-329489939-1464345480,研究部署规划建设北京城市副中心和进一步推动京津冀协同发展有关工作,区域发展
m-383451776-1458923700,审议通过关于经济建设和国防建设融合发展的意见长江经济带发展规划纲要,区域发展
m-713832783-1456140420,讨论国务院拟提请第十二届全国人民代表大会第四次会议审议的政府工作报告稿和审查的中华人民共和国国民经济和社会发展第十三个五年规划纲要草案稿,宏观
m-648649371-1451468340,听取中央纪律检查委员会2015年工作汇报研究部署2016年党风廉政建设和反腐败工作审议通过关于全面振兴东北地区等老工业基地的若干意见,区域发展
m-940497618-1450088880,分析研究2016年经济工作研究部署城市工作审议通过关于建立健全党和国家功勋荣誉表彰制度的意见中国共产党地方委员会工作条例关于实施全面两孩政策改革完善计划生育服务管理的决定,区域发展
m-654481229-1448269920,审议通过关于打赢脱贫攻坚战的决定关于加强和改进新形势下党校工作的意见听取关于巡视55家国有重要骨干企业有关情况的专题报告,民生扶贫
m-968551604-1444642080,研究制定国民经济和社会发展第十三个五年规划重大问题审议通过中国共产党廉洁自律准则中国共产党纪律处分条例会议决定中国共产党第十八届中央委员会第五次全体会议于10月26日至29日在北京召开,区域发展
m-371370914-1441964640,审议通过了生态文明体制改革总体方案关于繁荣发展社会主义文艺的意见,绿色发展
m-564994786-1438256400,分析研究当前经济形势和经济工作研究进一步推进西藏经济社会发展和长治久安工作决定设立中央统一战线工作领导小组,宏观
m-850336587-1437386880,决定2015年10月在北京召开中国共产党第十八届中央委员会第五次全体会议主要议程是中共中央政治局向中央委员会报告工作研究关于制定国民经济和社会发展第十三个五年规划的建议,区域发展
m-444525866-1435309020,审议中国共产党巡视工作条例修订稿关于推进领导干部能上能下的若干规定试行,宏观
m-212577121-1432895460,审议通过中国共产党党组工作条例试行,税务
m-528300786-1430386740,分析研究当前经济形势和经济工作审议通过中国共产党统一战线工作条例试行京津冀协同发展规划纲要,宏观
m-686408629-1427192820,审议通过关于加快推进生态文明建设的意见审议通过广东天津福建自由贸易试验区总体方案进一步深化上海自由贸易试验区改革开放方案,绿色发展
m-690947829-1423738260,讨论国务院拟提请第十二届全国人民代表大会第三次会议审议的政府工作报告稿审议关于巡视31个省区市和新疆生产建设兵团情况的专题报告,宏观
m-1094103148-1422009780,审议通过国家安全战略纲要听取全国人大常委会国务院全国政协最高人民法院最高人民检察院党组向中央政治局常委会汇报工作的综合情况报告听取关于2014年贯彻执行中央八项规定情况的汇报研究部署下一步改进作风工作,宏观
m-796431108-1419851160,听取中央纪律检查委员会2014年工作汇报研究部署2015年党风廉政建设和反腐败工作审议通过关于加强社会主义协商民主建设的意见关于加强和改进党的群团工作的意见,宏观
m-435384815-1417795200,分析研究2015年经济工作 审议并通过中共中央纪律检查委员会关于周永康严重违纪案的审查报告,企业发展
m-971786566-1412071140,研究全面推进依法治国重大问题总结全党深入开展党的群众路线教育实践活动研究部署巩固扩大教育实践活动成果工作会议决定中国共产党第十八届中央委员会第四次全体会议于10月20日至23日在北京召开,企业发展
m-942091776-1409303100,审议深化党的建设制度改革实施方案中央管理企业负责人薪酬制度改革方案关于合理确定并严格规范中央企业负责人履职待遇业务支出的意见关于深化考试招生制度改革的实施意见,企业发展
m-298390897-1406636940,决定召开十八届四中全会 讨论研究当前经济形势和下半年经济工作,宏观
m-536481258-1404160080,审议深化财税体制改革总体方案关于进一步推进户籍制度改革的意见党的纪律检查体制改革实施方案,税务
m-210399546-1401101520,研究进一步推进新疆社会稳定和长治久安工作,民生扶贫
m-131782409-1398428220,研究当前经济形势和经济工作,就业
m-393344132-1393232280,讨论国务院拟提请第十二届全国人民代表大会第二次会议审议的政府工作报告稿,宏观
m-715251599-1390561920,研究决定中央国家安全委员会设置听取关于一年来贯彻执行中央八项规定情况的汇报研究部署下一步改进作风工作中共中央总书记习近平主持会议,宏观
m-894937699-1388405400,决定成立中央全面深化改革领导小组由习近平任组长听取中央纪律检查委员会2013年工作汇报研究部署2014年党风廉政建设和反腐败工作审议通过党政领导干部选拔任用工作条例修订稿,企业发展
m-258673278-1386065220,分析研究2014年经济工作听取第二次全国土地调查情况汇报,农业农村
m-756198146-1383038580,讨论十八届二中全会以来中央政治局工作研究全面深化改革重大问题审议并同意印发党政机关厉行节约反对浪费条例决定十八届三中全会于11月9日至12日召开,税务
m-182019458-1380577320,审议并同意印发科学发展观学习纲要,教育
m-707438792-1377638280,决定召开十八届三中全会 研究部署了建立健全惩治和预防腐败体系地方政府职能转变和机构改革等工作听取中国上海自由贸易试验区筹备工作汇报,企业发展
m-185152884-1375215360,讨论研究当前经济形势和下半年经济工作,就业
m-283155388-1372155780,对照检查中央八项规定落实情况讨论研究深化改进作风举措,税务
m-259356661-1366366560,研究部署在全党深入开展党的群众路线教育实践活动工,教育
m-360179912-1361644920,决定今年2月26日至28日在北京召开中国共产党第十八届中央委员会第二次全体会议,宏观
m-200416864-1359404280,研究部署加强新形势下党员发展和管理工作,税务
m-345682363-1356973080,听取中央纪律检查委员会工作汇报研究部署2013年党风廉政建设和反腐败工作,民生扶贫
m-325281766-1354621020,审议关于改进工作作风密切联系群众的有关规定分析研究2013年经济工作,民生扶贫
m-215033322-1353054960,对学习宣传贯彻党的十八大精神进行研究部署,教育
m-156663275-1671200100,2022年中央经济工作会议2022年12月15日-16日,宏观
m-156663209-1639136340,2021年中央经济工作会议2021年12月8日-10日,宏观
m-156663147-1608287940,2020年中央经济工作会议2020年12月16日-18日,宏观
m-156663176-1576148460,2019年中央经济工作会议2019年12月10日-12日,宏观
m-156663279-1545616980,2018年中央经济工作会议2018年12月19日-21日,宏观
m-156663364-1513767660,2017年中央经济工作会议2017年12月18日-20日,宏观
m-156663361-1481886120,2016年中央经济工作会议2016年12月14日-16日,宏观
m-156663345-1450693920,2015年中央经济工作会议2015年12月18日-21日,宏观
m-156663300-1418296200,2014年中央经济工作会议2014年12月9日-11日,宏观
m-156663354-1386969240,2013年中央经济工作会议2013年12月10日-13日,宏观
m-156663353-1355690280,2012年中央经济工作会议2012年12月15日-16日,宏观
m-1029842863-1674917880,李克强主持召开国务院常务会议要求持续抓实当前经济社会发展工作 推动经济运行在年初稳步回升部署做好春耕备耕工作 为粮食丰收和重要农产品稳定供应打牢基础要求推动消费加快恢复和保持外贸外资稳定 增强对经济的,企业发展
m-716623007-1672845600,李克强主持召开国务院常务会议部署进一步做好重要民生商品和能源保供稳价等工作 保障群众生活和企业生产需求要求抓实抓细重点民生工作 确保群众过好春节,民生扶贫
m-1008064059-1671635580,李克强主持召开国务院常务会议部署深入抓好稳经济一揽子政策措施落地见效 推动经济巩固回稳基础保持运行在合理区间确定加强重点商品保供稳价措施 保障群众生活需求部署持续做好稳就业保民生工作 兜牢民生底线,民生扶贫
m-805264150-1669215540,李克强主持召开国务院常务会议部署抓实抓好稳经济一揽子政策和接续措施全面落地见效 巩固经济回稳向上基础决定向地方派出督导工作组 促前期已出台政策措施切实落地,宏观
m-1221777228-1666882920,李克强主持召开国务院常务会议部署持续落实好稳经济一揽子政策和接续措施 推动经济进一步回稳向上听取财政金融政策工具支持重大项目建设和设备更新改造情况汇报 部署加快释放扩消费政策效应要求深入落实制造业增量,制造业
m-1769681717-1664286480,李克强主持召开国务院常务会议决定对部分行政事业性收费和保证金实行阶段性缓缴 进一步帮助市场主体减负纾困部署推进政务服务跨省通办扩面增效举措 激发市场活力便利群众生活部署抓好秋粮收获和加强农业农村基础设,农业农村
m-1322528334-1663860180,李克强主持召开国务院常务会议听取国务院第九次大督查情况汇报 要求狠抓政策落实推动经济回稳向上确定深入推进一件事一次办改革举措 为企业和群众增便利确定强化交通物流保通保畅和支持相关市场主体纾困的政策 支,交通运输
m-1655778614-1663168560,李克强主持召开国务院常务会议决定进一步延长制造业缓税补缴期限 加力助企纾困确定专项再贷款与财政贴息配套支持部分领域设备更新改造 扩市场需求增发展后劲部署进一步稳外贸稳外资的举措 助力经济巩固恢复基础确,制造业
m-1638124634-1662650520,李克强主持召开国务院常务会议部署加力支持就业创业的政策 拓展就业空间培育壮大市场主体和经济新动能决定对部分领域设备更新改造贷款阶段性财政贴息和加大社会服务业信贷支持 促进消费发挥主拉动作用部署阶段性支,就业
m-871443508-1661956200,李克强主持召开国务院常务会议听取稳住经济大盘督导和服务工作汇报 部署充分释放政策效能加快扩大有效需求确定进一步优化营商环境降低制度性交易成本的措施 持续为市场主体减负激活力,宏观
m-1817717883-1661351040,李克强主持召开国务院常务会议部署稳经济一揽子政策的接续政策措施 加力巩固经济恢复发展基础决定增加政策性开发性金融工具额度和依法用好专项债结存限额 再次增发农资补贴和支持发电企业发债融资确定缓缴一批行政,宏观
m-1336249159-1660919880,李克强主持召开国务院常务会议部署推动降低企业融资成本和个人消费信贷成本的措施 加大金融支持实体经济力度部署加大困难群众基本生活保障力度的举措 兜牢民生底线确定支持养老托育服务业纾困的措施 帮扶渡过难关,民生扶贫
m-947253731-1659103860,李克强主持召开国务院常务会议部署进一步扩需求举措 推动有效投资和增加消费部署毫不松懈抓好秋粮生产 确保实现全年粮食丰收部署进一步做好防汛抗旱和应对自然灾害工作 切实保障群众生命财产安全,民生扶贫
m-666320944-1658503080,李克强主持召开国务院常务会议部署持续扩大有效需求的政策举措 增强经济恢复发展拉动力确定进一步规范行政裁量权 决定取消和调整一批罚款事项,基建
m-636601285-1657720260,李克强主持召开国务院常务会议部署加力稳岗拓岗的政策举措 确保就业大局稳定要求多措并举扩消费 确定支持绿色智能家电消费的措施,就业
m-660781912-1657117620,李克强主持召开国务院常务会议部署中央预算执行和其他财政收支审计查出问题整改工作确定有序推进电子证照应用的举措 激发市场主体活力,宏观
m-1196324441-1656594540,李克强主持召开国务院常务会议确定政策性开发性金融工具支持重大项目建设的举措 扩大有效投资促进就业和消费部署加大重点工程以工代赈力度 拓展就业岗位带动农民工等增收决定开展提升高水平医院临床研究和成果转化,就业
m-1049046518-1655905680,李克强主持召开国务院常务会议部署继续做好防汛救灾工作 切实保障人民群众生命财产安全听取稳定粮食生产工作汇报 进一步部署确保全年粮食丰收的举措确定加大汽车消费支持的政策 决定完善自然科学基金资助体系的措,交通运输
m-1093843828-1655297820,李克强主持召开国务院常务会议部署支持民间投资和推进一举多得项目的措施 更好扩大有效投资带动消费和就业确定阶段性缓缴中小微企业职工医保单位缴费 加力支持纾困和稳岗决定开展涉企违规收费专项整治 部署缓缴行,就业
m-777721406-1654693500,李克强主持召开国务院常务会议听取稳增长稳市场主体保就业专项督查情况汇报 要求打通堵点完善配套充分发挥政策效应部署进一步稳外贸稳外资举措 提升对外开放水平,国际关系
m-804770129-1654090500,李克强主持召开国务院常务会议 部署加快稳经济一揽子政策措施落地生效 让市场主体和人民群众应知尽知应享尽享 安排进一步加大困难群众救助帮扶力度 兜牢基本民生底线,民生扶贫
m-505142984-1653311040,李克强主持召开国务院常务会议进一步部署稳经济一揽子措施 努力推动经济回归正常轨道确保运行在合理区间,宏观
m-974357872-1652279880,李克强主持召开国务院常务会议要求财政货币政策以就业优先为导向 稳住经济大盘部署进一步盘活存量资产 拓宽社会投资渠道扩大有效投资决定阶段性免除经济困难高校毕业生国家助学贷款利息并允许延期还本,就业
m-741978532-1651758720,李克强主持召开国务院常务会议部署进一步为中小微企业和个体工商户纾困举措 以保市场主体稳就业确定推动外贸保稳提质的措施 助力稳经济稳产业链供应链,宏观
m-695220718-1651065420,李克强主持召开国务院常务会议决定加大稳岗促就业政策力度 保持就业稳定和经济平稳运行听取交通物流保通保畅工作汇报 要求进一步打通堵点畅通循环,就业
m-758543456-1650462600,李克强主持召开国务院常务会议部署进一步抓好春季农业生产的措施 确保粮食丰收和重要农产品稳定供应确定能源保供增供举措 提升能源对经济社会发展的保障能力,交通运输
m-978410398-1649855760,李克强主持召开国务院常务会议 部署促进消费的政策举措 助力稳定经济基本盘和保障改善民生 决定进一步加大出口退税等政策支持力度 促进外贸平稳发展 确定加大金融支持实体经济的措施 引导降低市场主体融资成本,就业
m-786697799-1649252220,李克强主持召开国务院常务会议决定对特困行业实行阶段性缓缴养老保险费政策 加大失业保险支持稳岗和培训力度部署适时运用货币政策工具 更加有效支持实体经济发展,宏观
m-993781349-1648646220,李克强主持召开国务院常务会议要求压实责任落细措施 坚决防止重特大安全事故部署用好政府债券扩大有效投资 促进补短板增后劲和经济稳定增长决定新开工一批条件成熟的水利工程 提高水资源保障和防灾减灾能力,交通运输
m-754197871-1647866220,李克强主持召开国务院常务会议确定实施大规模增值税留抵退税的政策安排 为稳定宏观经济大盘提供强力支撑部署综合施策稳定市场预期 保持资本市场平稳健康发展,宏观
m-569948414-1647263100,李克强主持召开国务院常务会议确定政府工作报告重点任务分工 要求扎实有力抓落实推动经济在爬坡过坎中保持平稳运行,宏观
m-780375500-1644929160,李克强主持召开国务院常务会议听取2021年全国两会建议提案办理情况汇报 要求汇聚众智做好今年政府工作确定促进工业经济平稳增长和服务业特殊困难行业纾困发展的措施,制造业
m-740141958-1642600020,李克强主持召开国务院常务会议部署进一步加强下一阶段特别是春节期间煤电油气运保障和市场保供决定延续实施部分到期的减税降费政策 支持企业纾困和发展,交通运输
m-871920156-1641822600,李克强主持召开国务院常务会议部署加快推进十四五规划纲要和专项规划确定的重大项目 扩大有效投资决定常态化制度化开展药品和高值医用耗材集中带量采购 进一步降低患者医药负担,医药健康
m-741399694-1641302880,李克强主持召开国务院常务会议部署全面实行行政许可事项清单管理的措施 规范权力运行更大程度利企便民决定实施企业信用风险分类管理 推动监管更加公平有效,宏观
m-787660734-1640781480,李克强主持召开国务院常务会议部署做好2022年春运疫情防控工作决定延续实施部分个人所得税优惠政策确定加强乡村教师队伍建设和保障进城务工人员随迁子女就学的措施,新冠疫情
m-594424299-1640240040,李克强主持召开国务院常务会议确定跨周期调节措施 推动外贸稳定发展部署做好区域全面经济伙伴关系协定生效后实施工作,就业
m-667441435-1639572060,李克强主持召开国务院常务会议部署进一步采取市场化方式加强对中小微企业的金融支持确定加大对制造业支持的政策举措 促进实体经济稳定发展,制造业
m-802837454-1638366000,李克强主持召开国务院常务会议部署清理拖欠中小企业账款和保障农民工工资及时足额支付的措施审议通过十四五职业技能培训规划 加快培养高素质劳动者和技术技能人才,就业
m-787709774-1637763840,李克强主持召开国务院常务会议部署完善地方政府专项债券管理 优化资金使用严格资金监管确定深入推进跨省异地就医费用直接结算的措施 进一步便利群众就近看病用药,交通运输
m-817529321-1637157540,李克强主持召开国务院常务会议审议通过十四五推进国家政务信息化规划 加快建设数字政府提升政务服务水平决定设立支持煤炭清洁高效利用专项再贷款 促进绿色低碳发展,绿色发展
m-923995039-1635951120,李克强主持召开国务院常务会议听取国务院第八次大督查情况汇报 要求围绕市场主体需求群众关切和用好政府资金抓实工作审议通过十四五推进农业农村现代化规划 促进乡村振兴和农民收入较快增长,农业农村
m-865573984-1635344160,李克强主持召开国务院常务会议部署对制造业中小微企业等实施阶段性税收缓缴措施 进一步加大助企纾困力度决定延长境外投资者投资境内债券市场税收优惠政策 促进对外开放和吸引外资,制造业
m-962086478-1634739180,李克强主持召开国务院常务会议部署做好秋收和秋冬种工作 为保障粮食安全和物价平稳提供有力支撑听取民生用能保供情况汇报 要求确保人民群众安全温暖过冬要求进一步加大对中小微企业纾困的政策支持力度,民生扶贫
m-687361079-1633692060,李克强主持召开国务院常务会议进一步部署做好今冬明春电力和煤炭等供应 保障群众基本生活和经济平稳运行通过中华人民共和国黄河保护法(草案),能源
m-966473850-1632310200,李克强主持召开国务院常务会议要求做好跨周期调节 稳定合理预期保持经济平稳运行审议通过十四五新型基础设施建设规划 推动扩内需促转型增后劲部署加快中小型病险水库除险加固 提升供水和防灾减灾能力,基建
m-813805093-1631707380,李克强主持召开国务院常务会议审议通过十四五全民医疗保障规划 部署健全医保制度体系更好满足群众就医用药需求通过地下水管理条例(草案) 强化地下水资源节约与保护,医药健康
m-795304771-1631101080,李克强主持召开国务院常务会议部署在部分城市开展营商环境创新试点 支持地方深化改革先行先试更大力度利企便民通过证券期货行政执法当事人承诺制度实施办法(草案),宏观
m-1066264782-1630497600,李克强主持召开国务院常务会议部署加大对市场主体特别是中小微企业纾困帮扶力度 加强政策储备做好跨周期调节决定强化国家助学贷款支持 让更多家庭经济困难学生安心求学通过中华人民共和国农产品质量安全法(修订草,宏观
m-660833995-1629890400,李克强主持召开国务院常务会议部署全面推动长江经济带发展的财税支持措施审议通过中国妇女发展纲要(20212030年)和中国儿童发展纲要(20212030年),区域发展
m-740631181-1629114000,李克强主持召开国务院常务会议要求抓好政策落实 针对经济运行新情况加强跨周期调节审议通过十四五就业促进规划 全面强化就业优先政策推动就业扩容提质,就业
m-815598079-1627471080,李克强主持召开国务院常务会议部署进一步改革完善中央财政科研经费管理 给予科研人员更大经费管理自主权确定稳定生猪产能的措施 促进保供稳价增强猪肉安全供应保障能力,宏观
m-940616115-1626868860,李克强主持召开国务院常务会议部署抓紧抓实防汛救灾工作 确保人民生命财产安全听取推进金融业对外开放情况汇报 研究深化金融业开放工作确定进一步深化跨境贸易便利化改革优化口岸营商环境的措施,宏观
m-701293818-1626263220,李克强主持召开国务院常务会议部署中央预算执行和其他财政收支审计查出问题整改工作确定完善农村寄递物流体系的措施 更好满足农民生产生活需要,农业农村
m-790747905-1625658720,李克强主持召开国务院常务会议部署进一步推动医保服务高效便民确定加强新就业形态劳动者权益保障的若干政策措施决定加大金融对实体经济支持 推出支持碳减排的措施,绿色发展
m-865738054-1624447920,李克强主持召开国务院常务会议部署十四五时期纵深推进大众创业万众创新 更大激发市场活力促发展扩就业惠民生确定加快发展外贸新业态新模式的措施 推动外贸升级培育竞争新优势,宏观
m-1598938024-1624020300,李克强主持召开国务院常务会议决定针对今年以来农资价格较快上涨对实际种粮农民一次性发放补贴决定扩大粮食作物完全成本保险和种植收入保险实施范围 增强农民抵御风险能力部署进一步推动金融机构减费让利惠企利民确,农业农村
m-807686893-1623239400,李克强主持召开国务院常务会议部署推进实施十四五规划纲要确定的重大工程项目确定深化公立医院薪酬制度改革的措施 更好调动医务人员积极性更优服务人民群众,交通运输
m-544417844-1622029800,李克强主持召开国务院常务会议部署进一步支持小微企业个体工商户纾困和发展确定加强农村义务教育薄弱环节的措施,教育
m-717186569-1621425000,李克强主持召开国务院常务会议部署做好大宗商品保供稳价工作 保持经济平稳运行确定优化公证服务的措施 更好便企惠民通过生猪屠宰管理条例(修订草案),宏观
m-904735518-1620819300,李克强主持召开国务院常务会议决定将部分减负稳岗扩就业政策期限延长到今年底 确定进一步支持灵活就业的措施部署加强对受疫情持续影响行业企业的金融支持通过建设工程抗震管理条例(草案),就业
m-613081334-1620301800,李克强主持召开国务院常务会议部署进一步促进粮食生产稳定发展 切实提高粮食安全保障能力通过中华人民共和国审计法(修正草案),交通运输
m-1050723716-1619524200,李克强主持召开国务院常务会议部署加强县域商业体系建设 促进流通畅通和农民收入农村消费双提升确定知识产权领域放管服改革新举措 更大便利创业创新激发市场主体创造活力部署做好五一假期疫情防控和安全生产等工作,零售消费
m-751232438-1619004660,李克强主持召开国务院常务会议部署进一步实施好常态化财政资金直达机制 更好发挥财政资金惠企利民作用通过中华人民共和国土地管理法实施条例(修订草案),税务
